#q1           q2            q3            q4            lamb1         lamb2         lamb3         lamb4         
1.0104664894363519e-16  1.0000000000000000e+00  2.8729104645187437e-01  2.3514469827841280e+00  3.2906386742817445e-01  9.0912650006399864e-02  -1.4821068730601714e-01  1.0056717387922182e-01  
2.9713433119055683e-16  1.0000000000000002e+00  3.0504498431492710e-01  2.1349639581514279e+00  4.5670965852499712e-01  -1.9273804943196787e-01  -2.2816711765640801e-01  1.8668696926438938e-01  
1.0819993424936257e-16  1.0000000000000002e+00  3.8155937426649356e-01  2.4188177222490448e+00  4.4132552797230684e-01  9.8194125463519244e-02  -2.0149178394196096e-01  1.0689674717546506e-01  
1.4664653940599159e-17  9.9999999999999989e-01  6.7571655045713608e-01  2.5957043054353170e+00  9.4582129007518001e-01  1.4260225362285002e-02  -4.8486132039153979e-01  1.8823080134534628e-01  
-6.1418212658610083e-17  9.9999999999999989e-01  -4.9840652006651370e-01  2.1614498275267620e+00  -8.9115852668598261e-01  -3.7191227081018596e-01  4.8706541117615959e-01  2.8593010117846335e-01  
2.5542190022792708e-16  1.0000000000000002e+00  -3.0290825076943323e-01  2.0827333875345446e+00  -4.8320308956637309e-01  -2.7690872622645574e-01  2.4728983542526467e-01  2.1348577997823495e-01  
6.2097925862928037e-14  1.0000000000000000e+00  5.7347506461368478e-04  1.8517199546779042e+00  1.0907468804153839e-03  -5.9201180074367254e-01  -5.8904541024975448e-04  2.9486432456734490e-01  
-5.6221415671250899e-17  1.0000000000000004e+00  2.1821646391928931e-01  1.9793194414099171e+00  3.7389409776427557e-01  -3.9858827029011618e-01  -1.9537691684039721e-01  2.4314922089862934e-01  
-8.2510351920324257e-17  1.0000000000000000e+00  -7.0335911592612696e-02  2.6117324371345338e+00  -5.4278423559585023e-02  3.4800765545263196e-01  2.0861168207557259e-02  2.9519348207178820e-02  
1.3210184203700822e-16  1.0000000000000000e+00  2.6989813935910784e-01  2.1877826179682196e+00  3.6860817291218340e-01  -8.9336681827262260e-02  -1.7724026384829611e-01  1.5108720184217225e-01  
-3.0730595992260628e-16  1.0000000000000000e+00  2.0975646326490832e-01  2.4103090272987160e+00  2.1338374336235436e-01  1.8028117580679440e-01  -9.1344272873737212e-02  7.2285109019813207e-02  
1.6742355666556504e-16  1.0000000000000002e+00  1.4549603712740808e-01  2.2508870563890784e+00  1.7165640023365381e-01  4.8248148828648633e-02  -7.7414182278178700e-02  1.0410274361601375e-01  
-3.8208506424448298e-16  1.0000000000000002e+00  -4.2388045210286096e-01  2.1537603649040626e+00  -6.9764149224532501e-01  -2.8419404813656207e-01  3.6596885000761864e-01  2.3607190175427165e-01  
9.3280914408910633e-17  1.0000000000000002e+00  -8.1516376098771159e-02  1.5803809789539469e+00  -2.4001034272745611e-01  -1.5937755769416984e+00  1.5264350733939538e-01  6.6833251709657093e-01  
9.8899992172617452e-17  1.0000000000000002e+00  -4.0758086759693890e-01  2.1953036399773245e+00  -6.2588975814126580e-01  -1.9782698578359231e-01  3.1915330450825097e-01  2.0337691348124159e-01  
2.3397446743163437e-16  1.0000000000000002e+00  2.2278144539481103e-03  2.4111171068651149e+00  2.1247304082629248e-03  2.1918053536513446e-01  -8.8122558933377343e-04  5.8234917052752119e-02  
0.0000000000000000e+00  1.0000000000000000e+00  1.6740646078991855e-01  2.4621310511247194e+00  1.5726403556311908e-01  2.3487827323015983e-01  -6.5180785069585051e-02  5.7163743061374665e-02  
-9.5834827177241100e-17  1.0000000000000002e+00  -4.0468887058137526e-01  2.1450883006037902e+00  -6.5897531890730410e-01  -2.7612252813957744e-01  3.4349852166653561e-01  2.2950979944085045e-01  
-3.9124146046190025e-16  1.0000000000000000e+00  -2.3153688988074034e-01  2.4733572894632334e+00  -2.2290328855585118e-01  2.2267554063915007e-01  9.3638011201340562e-02  6.2636611684265972e-02  
1.5324660039069576e-16  1.0000000000000007e+00  2.6838391364521247e-01  2.4292290559352123e+00  2.7809622342845730e-01  1.7200553554282227e-01  -1.2042771315742976e-01  7.7488731453741411e-02  
3.2907375805375079e-17  1.0000000000000000e+00  -7.7689944477571937e-02  2.0532590983252388e+00  -1.1396898571139776e-01  -1.9738967413933473e-01  5.5745128066236091e-02  1.7140699110258664e-01  
-1.2740558787197687e-16  9.9999999999999967e-01  2.4343695863089498e-01  2.2898094315659514e+00  2.8959563428166601e-01  5.0173207701216006e-02  -1.3182527270283531e-01  1.0873470530349712e-01  
0.0000000000000000e+00  1.0000000000000002e+00  -1.9917954115871114e-01  2.5599506039811648e+00  -1.7131168342430611e-01  2.9332824417372183e-01  6.8891737975805875e-02  4.4386499609080136e-02  
0.0000000000000000e+00  1.0000000000000002e+00  3.7340478924952819e-01  2.0728824077816554e+00  6.4452609555824980e-01  -3.6968857258824767e-01  -3.4230990470922756e-01  2.5602484862204827e-01  
-2.7124789120822578e-16  1.0000000000000002e+00  -4.0272853908763512e-01  2.2536291153235100e+00  -5.7380510710328014e-01  -1.0838134809370364e-01  2.8420130766446555e-01  1.7306869816187176e-01  
-1.5353099074907113e-16  1.0000000000000000e+00  1.1483384351265370e-01  2.3785999104677762e+00  1.1578796869194574e-01  1.8075973243906834e-01  -4.9143273112172689e-02  6.8886161249766306e-02  
9.9564968818724603e-17  1.0000000000000000e+00  -1.6018098677499637e-01  2.2834091577291602e+00  -1.8315995604251178e-01  7.8458513652247819e-02  8.1685259976177371e-02  9.6602950718745986e-02  
-7.1918421871680516e-17  1.0000000000000002e+00  2.6034618579176472e-01  2.3311518931826436e+00  2.9898202915351541e-01  8.4905013492102818e-02  -1.3447626143495034e-01  1.0029602972067007e-01  
-6.4312868088947065e-16  1.0000000000000000e+00  3.6501647200047721e-01  2.3061841319288474e+00  4.7097014449162444e-01  -9.4280334636076737e-03  -2.2366599354131955e-01  1.3699918460945004e-01  
-9.6060541979227387e-16  1.0000000000000009e+00  -1.9598552430756566e+00  8.0063079700460165e+00  -1.0380952876528324e+00  9.7372966210368594e-01  5.1652666687036042e-01  6.5245215783840349e-02  
-3.2915870941668932e-16  9.9999999999999989e-01  7.3746970715596205e-01  2.8203915529730894e+00  9.0651199471599431e-01  1.5942258128966480e-01  -4.4791120002013013e-01  1.4821680168753398e-01  
-1.1924592089966175e-16  1.0000000000000002e+00  -7.5490625546418433e-01  2.9556731710441455e+00  -8.4015393312071018e-01  2.4079984880406963e-01  4.0162300011824853e-01  1.2078157539235661e-01  
-5.2297167756997847e-17  1.0000000000000002e+00  2.7237000954086421e-01  2.1725230140620670e+00  3.7956349703866527e-01  -1.1207655472508418e-01  -1.8396039340051676e-01  1.5816506693721730e-01  
4.8725673632608359e-17  1.0000000000000087e+00  3.4243941490579477e+00  2.1350054388461942e+01  7.0279501686187351e-01  1.1768742718691851e+00  -3.5915062138298326e-01  2.7352053456678890e-02  
4.8811578048199754e-17  1.0000000000000002e+00  -2.4703722126132621e-01  2.1232420164232799e+00  -3.5896010338426887e-01  -1.6659075696801776e-01  1.7642919989755806e-01  1.7237027626721874e-01  
7.2944327144014455e-17  1.0000000000000000e+00  1.3207148713270198e-01  2.1861960166967478e+00  1.6727756517676762e-01  -2.3623809064728166e-02  -7.7465877810171127e-02  1.2326670515248087e-01  
-8.5435515092798696e-17  1.0000000000000002e+00  3.9745626971253278e-02  2.0541881028465840e+00  5.7865724399406744e-02  -1.8928070150786477e-01  -2.8201331684724849e-02  1.6818372669090451e-01  
6.7819639988749908e-17  1.0000000000000002e+00  -4.7780991163697406e-01  2.2951726182616068e+00  -7.0688549917811594e-01  -1.2888143318695730e-01  3.5857689423780109e-01  1.9298740699603018e-01  
1.4428859991824660e-16  1.0000000000000002e+00  -7.2759707738703577e-02  2.2144472949647667e+00  -8.7589864663199374e-02  2.4683806059869667e-02  3.9703125357158121e-02  1.0830002067032976e-01  
1.9495793424072643e-16  1.0000000000000000e+00  -4.6375366026701792e-01  2.6098590507992228e+00  -4.7972982779656415e-01  2.0475877546732626e-01  2.1238669707258317e-01  8.4867396696416866e-02  
-2.4625588010767506e-16  1.0000000000000000e+00  2.1957786805498422e-01  1.9689871648231492e+00  3.8176128647512092e-01  -4.2082598347743849e-01  -2.0062569451739010e-01  2.5061245815303451e-01  
-2.2935858712536434e-16  1.0000000000000002e+00  -2.4148860905678135e-01  2.4102505991633763e+00  -2.5066515571415182e-01  1.6769711723693484e-01  1.0837330924621824e-01  7.7078968978404550e-02  
2.2535050882144266e-16  1.0000000000000002e+00  -3.1923989918044021e-01  2.1036585586687209e+00  -5.0304294160457375e-01  -2.5624824342556801e-01  2.5662280366975465e-01  2.0895372891177641e-01  
3.5273754472706395e-17  1.0000000000000002e+00  1.4365509051541377e-02  1.9773331381743668e+00  2.3042006961139137e-02  -3.2027320985234814e-01  -1.1654792771956978e-02  2.0748257705237069e-01  
-1.5469651459430019e-16  1.0000000000000000e+00  -1.8635131200606153e-01  2.3246844021026392e+00  -2.0589237687920933e-01  1.1104678963573521e-01  9.0772958957698199e-02  8.9114612715638405e-02  
2.1035737540220855e-15  1.0000000000000013e+00  -2.0205801241075529e+00  8.6673229392103295e+00  -9.4857860408538441e-01  9.6480851919141930e-01  4.6120349114182890e-01  5.3825119844264094e-02  
-7.0571723885550386e-15  9.9999999999999989e-01  -7.1310984458294424e-01  3.0584760366905965e+00  -6.7951476016853363e-01  3.2291227766954389e-01  3.0469162843576175e-01  8.2231414599221897e-02  
6.3846718808062200e-17  1.0000000000000000e+00  1.1860781823858793e-01  2.2050753729889165e+00  1.4618941247098566e-01  3.4897850509566278e-03  -6.6961378596841245e-02  1.1528481876615383e-01  
-7.9864878924551969e-17  1.0000000000000002e+00  -1.5371824629962991e-01  2.2511570989170138e+00  -1.8193165922550433e-01  4.5861079226975694e-02  8.2180137582642879e-02  1.0507658504717785e-01  
-4.5686234678772661e-16  1.0000000000000002e+00  -2.0896614821846199e-01  1.9013490636711443e+00  -3.9571661025504090e-01  -5.6301262749090819e-01  2.1472325511132903e-01  2.9724091341723352e-01  
-1.2931498755715160e-17  1.0000000000000002e+00  -3.0814979457066621e-01  2.1888875136067427e+00  -4.3321901673536534e-01  -1.1551481598677815e-01  2.1134238052038032e-01  1.6291437505706807e-01  
-8.1386514673634679e-15  1.0000000000000000e+00  6.7724745646669493e-01  2.8682495843022870e+00  7.2516298414924973e-01  2.3831603242230665e-01  -3.3676581360095775e-01  1.0525490126652458e-01  
0.0000000000000000e+00  1.0000000000000004e+00  -3.2926173413170552e-03  2.3394951382891440e+00  -3.4038145660470302e-03  1.5858945423488655e-01  1.4549468885318782e-03  7.2968249869889354e-02  
-7.9746545143113797e-17  1.0000000000000002e+00  1.0901655099353669e-01  2.4931451394952453e+00  9.6677494048260024e-02  2.6998265314069581e-01  -3.9117539436286576e-02  4.7412810422303428e-02  
4.8545302922093342e-19  1.0000000000000002e+00  2.5570674404884958e-01  2.1600765716527621e+00  3.5737126381363371e-01  -1.1830686849552416e-01  -1.7316157172015700e-01  1.5849547882462967e-01  
-1.4351426154936666e-15  1.0000000000000004e+00  -1.4371971810323212e+00  4.2201520035904894e+00  -2.0600970090043917e+00  6.7750147100633051e-01  1.2660743694293213e+00  3.0234649118137991e-01  
-8.7379082238939726e-16  1.0000000000000000e+00  -2.2565240712404680e-01  2.1311802563642792e+00  -3.2015771020269029e-01  -1.4094467167244482e-01  1.5568160137833484e-01  1.6273601487836870e-01  
-7.9897070983939464e-17  1.0000000000000002e+00  1.6752324604649738e-01  2.5158294864720250e+00  1.4848389315175364e-01  2.7302316611420030e-01  -6.0242542681177257e-02  4.8118299478910290e-02  
7.7456737861223958e-17  1.0000000000000002e+00  5.2840156907361137e-02  2.3937646802934496e+00  5.1593513467818299e-02  2.0277571912342421e-01  -2.1596997203879881e-02  6.2440570374152370e-02  
-1.7095847818077378e-17  1.0000000000000007e+00  -8.3528296389389978e-01  2.7996075081529082e+00  -1.2381638595639439e+00  5.1163825728641525e-02  6.6862734392488399e-01  2.2977787330648441e-01  
-8.1105935327192404e-17  1.0000000000000002e+00  -1.2675282249419849e-02  2.5402091417423418e+00  -1.0489525297953826e-02  3.0967724547566572e-01  4.1298919527477315e-03  3.7477480242626419e-02  
-1.0515787794484187e-16  1.0000000000000002e+00  -1.4836703986933344e-01  1.8012890120293521e+00  -3.1381063292810041e-01  -7.7955126694113008e-01  1.7702893173246265e-01  3.6611258548503312e-01  
7.5398108330154148e-17  1.0000000000000000e+00  -4.9435473682142683e-02  2.3205762402556123e+00  -5.2402483210014401e-02  1.3878238416487235e-01  2.2621354889092025e-02  7.8190721690437920e-02  
-4.0085458426108978e-17  1.0000000000000002e+00  1.3159768302740488e-02  2.0977473550847283e+00  1.8107723487885388e-02  -1.2082970087348778e-01  -8.6330485509734083e-03  1.4801594499601245e-01  
1.0251624515702190e-15  1.0000000000000002e+00  1.4018966567832700e-01  2.0731820047751812e+00  2.0450473895920587e-01  -1.8563224198378087e-01  -1.0002499689593061e-01  1.7043027256352408e-01  
-7.6813056299988437e-15  1.0000000000000002e+00  -9.9630928828186124e-02  1.8844826209163705e+00  -1.8371606216967387e-01  -5.3366420975090034e-01  9.8188493508723523e-02  2.7815011779039239e-01  
-4.5820946524513845e-17  1.0000000000000000e+00  6.8635596928212950e-01  2.6499184369058644e+00  9.2288909664024010e-01  5.8048735722187335e-02  -4.6695506568218020e-01  1.7409919990432343e-01  
-1.4374720841955907e-15  1.0000000000000000e+00  1.8082773338685145e+00  9.1891727748675063e+00  6.0500330043855965e-01  7.8166107282620645e-01  -2.5570775233063125e-01  2.2413591311033428e-02  
-3.9152823428468859e-16  1.0000000000000000e+00  -5.6737063566112500e-01  2.5299305692959093e+00  -7.2634997073327989e-01  5.5550274310551859e-02  3.5355193673376789e-01  1.4730487377024537e-01  
-2.6958913763645379e-15  1.0000000000000004e+00  -1.2141535408333672e+00  4.0860643725296404e+00  -1.2228319537379131e+00  5.3895711824504067e-01  6.2559549012132365e-01  1.3465235133630554e-01  
8.8329692184223904e-16  1.0000000000000007e+00  1.5861799153308114e+00  6.0586600473150813e+00  1.0175364489944163e+00  8.0034976691374649e-01  -4.9040747801547740e-01  7.1506072650875066e-02  
-1.4490829518788631e-16  9.9999999999999978e-01  9.3096539740904460e-01  3.4796513167434528e+00  8.9039433882975449e-01  4.0242559954965362e-01  -4.1842013274748252e-01  9.7980564161714787e-02  
2.1228315493847096e-16  9.9999999999999978e-01  -5.0344176399375518e-01  2.1495036909962222e+00  -9.2027410412737232e-01  -4.0262365259518806e-01  5.0754100148326131e-01  2.9911548038050884e-01  
1.5711048925976365e-15  9.9999999999999856e-01  -1.4074512471112790e+00  4.1438491583947066e+00  -2.0063790684961256e+00  6.3821968948710495e-01  1.2213458492216402e+00  2.9444332131771001e-01  
-4.1817098370674352e-16  1.0000000000000002e+00  -3.8884812703606231e-01  2.2955262590104004e+00  -5.2008592088483874e-01  -4.1634464412143531e-02  2.5106567221021042e-01  1.4987284208017665e-01  
9.9283638576010016e-17  1.0000000000000002e+00  2.4429486066865364e-01  2.3839531991503877e+00  2.6153617700201159e-01  1.4325103461042449e-01  -1.1441481671354280e-01  8.3616447062143523e-02  
0.0000000000000000e+00  1.0000000000000000e+00  1.7503706332799437e-01  2.4426114353034549e+00  1.6861447542170696e-01  2.1784450292552701e-01  -7.0569458735341845e-02  6.1549679772058850e-02  
7.8295542563649229e-17  1.0000000000000002e+00  -3.6602746764033012e-03  2.4227896276795282e+00  -3.4458603292931373e-03  2.2829493981588336e-01  1.4222836373178921e-03  5.6074383430377552e-02  
2.0981877197916038e-16  1.0000000000000000e+00  4.6027817575940086e-02  2.0298194518932515e+00  6.9171378667857719e-02  -2.3005105035495141e-01  -3.4129084142718875e-02  1.8041195254096537e-01  
-9.4687746570566801e-16  1.0000000000000002e+00  -1.1070507246398295e-01  1.9971357294147354e+00  -1.7608487423557992e-01  -3.0371221888590078e-01  8.8941632334685272e-02  2.0491387781259435e-01  
-8.1314856477958181e-17  1.0000000000000007e+00  -3.1227562657566732e-01  2.6484966389381346e+00  -2.6619001029974232e-01  3.0797035205612200e-01  1.0779328204519326e-01  4.5784741882488822e-02  
-8.8147578559680187e-17  9.9999999999999978e-01  -2.8297824011251471e-01  3.0750752290940704e+00  -1.5467081761104268e-01  4.8391485626330277e-01  5.3948595076685181e-02  6.3387980080729326e-03  
1.8817875431227662e-16  1.0000000000000000e+00  -7.2130729856796560e-01  3.1288310615790467e+00  -6.5549330522048233e-01  3.5114554445938995e-01  2.8951846387319363e-01  7.3845809831017031e-02  
0.0000000000000000e+00  1.0000000000000002e+00  4.6126256671444890e-02  2.4898244618151835e+00  4.0454455259068905e-02  2.7533315915157752e-01  -1.6273495970137410e-02  4.5343115044725019e-02  
6.3215796567283751e-17  1.0000000000000002e+00  8.9945067771543999e-02  1.9749626569858105e+00  1.4638872495887600e-01  -3.3822697715977940e-01  -7.4551692325889263e-02  2.1475983601192147e-01  
-3.1543620987670155e-18  1.0000000000000002e+00  4.9073405188051827e-01  2.5131551677113810e+00  5.7918641966263373e-01  1.0563851487981106e-01  -2.7030027899331699e-01  1.1804480269372813e-01  
-3.4585255545295020e-16  1.0000000000000004e+00  -7.7054828855918922e-01  2.7231537685028933e+00  -1.1026255052837521e+00  4.3576101763096696e-02  5.8013153369714310e-01  2.0692054777002078e-01  
-5.6981273538627894e-16  1.0000000000000000e+00  4.6815253066025508e-01  1.8000279768131049e+00  1.3566423357461024e+00  -1.3593595449084528e+00  -8.8199224398960752e-01  6.8852260309493352e-01  
0.0000000000000000e+00  1.0000000000000000e+00  5.7135198279327830e-02  2.4570446632475305e+00  5.2037922483030019e-02  2.5128574764966116e-01  -2.1229852332598314e-02  5.0982734223662549e-02  
-1.9644658194572220e-15  1.0000000000000004e+00  -8.6641547263448609e-02  2.0226763626705075e+00  -1.3242678759729495e-01  -2.5062213269038197e-01  6.5821864001142552e-02  1.8766632885828757e-01  
-4.5997083675793222e-15  1.0000000000000002e+00  2.8890584918955564e-01  1.8488404234255718e+00  6.2583537370712827e-01  -7.9144640896379126e-01  -3.5937290710213166e-01  3.9137607361361909e-01  
-4.3659264213358030e-16  1.0000000000000002e+00  9.3272939780261388e-01  3.3349213880339965e+00  1.0037814157617737e+00  3.4370964754208677e-01  -4.9211331342328679e-01  1.2666013466000220e-01  
-7.6669144625423120e-17  1.0000000000000000e+00  -4.4871311550376956e-02  2.3643136314564059e+00  -4.5234287940312444e-02  1.7867361464818343e-01  1.9159957804427006e-02  6.8226139652840467e-02  
1.7558184974408405e-16  1.0000000000000000e+00  3.0939980508157261e-01  1.9735758932604477e+00  5.7250502162444639e-01  -4.9869037372807723e-01  -3.1026147049741587e-01  2.8949548770192229e-01  
1.4972929646882185e-16  1.0000000000000004e+00  4.7655885024455025e-01  2.3596713672352174e+00  6.5365276426602092e-01  -4.4099690411482040e-02  -3.2214706423136596e-01  1.6408698960661791e-01  
1.6330222367931025e-16  1.0000000000000004e+00  -3.0381082630424144e-01  2.6596389593559997e+00  -2.5419095991686252e-01  3.1767802586670174e-01  1.0216015932573060e-01  4.3028023965121773e-02  
-2.4955959002032440e-17  1.0000000000000000e+00  -3.4553849249598478e-01  2.1994672951481991e+00  -4.9583984858482910e-01  -1.3140965651941616e-01  2.4469302882312871e-01  1.7236808854756291e-01  
2.2010070089155099e-16  1.0000000000000002e+00  4.9614291630523910e-01  2.1915061156598652e+00  8.5154590679397690e-01  -3.1376912658408568e-01  -4.5812869041420251e-01  2.6345239812260418e-01  
-1.3574905914679426e-16  9.9999999999999956e-01  4.3555283408907880e-01  2.4804613043096584e+00  4.9905568093009417e-01  1.1770238976285810e-01  -2.2858692116837423e-01  1.0716557668916692e-01  
1.1595723512898832e-15  1.0000000000000000e+00  -2.4552247439506369e-01  2.4434386596375575e+00  -2.4645138759952115e-01  1.9373468749233469e-01  1.0526355931903507e-01  7.0603811859207208e-02  
-1.8391393979585490e-16  1.0000000000000004e+00  -3.3969745691748970e-01  2.0470562319819043e+00  -5.8631962284692929e-01  -3.8024050870277115e-01  3.1031313685747108e-01  2.5362258438189489e-01  
-8.6835445105748318e-15  1.0000000000000004e+00  -1.7782323538685266e-01  2.4513887671319869e+00  -1.6990247074829037e-01  2.2380708646424916e-01  7.0905435935164268e-02  6.0191567435011466e-02  
-7.0206743698081391e-16  9.9999999999999989e-01  3.7684132388677499e-01  2.1977418403172964e+00  5.5863836589104598e-01  -1.6272856313281750e-01  -2.8006723714151138e-01  1.8679171290811361e-01  
1.4912704540243508e-16  1.0000000000000002e+00  -1.5320085047764775e-01  2.3127134723341851e+00  -1.6887452642973683e-01  1.1043980444965502e-01  7.4248751696876322e-02  8.7910296341259450e-02  
7.4624341757054633e-17  1.0000000000000000e+00  6.0109349512506079e-02  2.2959917360865849e+00  6.5647062093685510e-02  1.1390618011789436e-01  -2.8666121236859212e-02  8.4642829201877268e-02  
-1.5425025488628905e-16  1.0000000000000004e+00  -4.3384872927880692e-03  2.0841051889631044e+00  -6.0703106028870812e-03  -1.4075852692776178e-01  2.9127089888632491e-03  1.5372964029060571e-01  
-1.6968228891035482e-16  1.0000000000000000e+00  -2.5059917518696673e-01  2.3628543749597095e+00  -2.7583950502836713e-01  1.2080430304257025e-01  1.2200013307640270e-01  8.9945322179905307e-02  
5.5855987515342139e-16  1.0000000000000002e+00  -9.6055371544663615e-01  2.7087733440112598e+00  -2.0384421060022961e+00  -2.1986899617539890e-01  1.2885775400053556e+00  4.7558259486928389e-01  
-7.9179906987213335e-17  1.0000000000000002e+00  3.4510425901958341e-01  2.5731716661580788e+00  3.2729102747772026e-01  2.4557778066260172e-01  -1.3824360149383078e-01  6.3343014986385768e-02  
0.0000000000000000e+00  1.0000000000000002e+00  -2.1860158648738701e-01  2.4850053314025544e+00  -2.0611119496142521e-01  2.3601969885144858e-01  8.5835608341273212e-02  5.8777741379017867e-02  
-9.2626874468930564e-17  1.0000000000000000e+00  5.8879446546722314e-01  2.6316084228421586e+00  6.9861760706063170e-01  1.3034265522399205e-01  -3.3170861161616633e-01  1.2589632086324920e-01  
-1.3192733795844224e-16  1.0000000000000002e+00  3.9797364283079695e-01  2.1894673445386945e+00  6.0913955530507491e-01  -1.9660496872161623e-01  -3.0987585895023206e-01  2.0132490387176319e-01  
4.7608954373088491e-16  1.0000000000000002e+00  7.7786623291360768e-01  2.9079204716965030e+00  9.3893865287806388e-01  1.9232173663137844e-01  -4.6450145472953963e-01  1.4609379224751642e-01  
-8.9800553058289434e-17  1.0000000000000002e+00  -1.9800135888883530e-01  2.1277975673709784e+00  -2.7750159453811368e-01  -1.3013021932419427e-01  1.3406162034160823e-01  1.5742728634088762e-01  
-3.6650361465351192e-17  9.9999999999999989e-01  -2.0799926469200475e-01  2.1574857821934157e+00  -2.8277116412426151e-01  -9.3404708909397491e-02  1.3510568217646940e-01  1.4729124473902250e-01  
-4.9443309505950187e-16  1.0000000000000002e+00  1.3223469830083512e+00  4.5064039028144167e+00  1.2260519759197182e+00  6.3117291679026732e-01  -6.2588159133966881e-01  1.2318869526531318e-01  
0.0000000000000000e+00  1.0000000000000002e+00  -5.4785720292007845e-01  2.7660662473944968e+00  -5.3923859867425550e-01  2.5795291038738138e-01  2.3747527264897464e-01  7.9029361277710999e-02  
-2.7748797977383266e-16  9.9999999999999978e-01  3.4085955057165018e-01  2.2141364718100256e+00  4.7855539571880762e-01  -1.0689755506671662e-01  -2.3408879165306429e-01  1.6407856173107299e-01  
2.3769258613640304e-16  1.0000000000000004e+00  3.1555027783234313e-01  2.3460459852580748e+00  3.7210345862030419e-01  6.8860813475830548e-02  -1.6990537194435290e-01  1.0902593570672653e-01  
-8.2838636749000084e-17  1.0000000000000002e+00  -7.2083222411722037e-01  2.8540908445381139e+00  -8.3570694726779748e-01  1.9751865347452896e-01  4.0283717021855298e-01  1.2929657932691030e-01  
9.0990880460511274e-17  1.0000000000000002e+00  -4.7508240221451975e-01  2.5505582218295166e+00  -5.2918162328586804e-01  1.5032681514756333e-01  2.4115564797677461e-01  1.0223769589171609e-01  
0.0000000000000000e+00  1.0000000000000002e+00  -3.3287869505229911e-01  2.5506380022250683e+00  -3.1956678117472598e-01  2.3571711294607192e-01  1.3539844336001480e-01  6.5060148180787133e-02  
8.0693681194427084e-15  1.0000000000000000e+00  -2.5817064547740509e-01  2.0538263361420959e+00  -4.1249965972893521e-01  -2.8897442822094416e-01  2.1044669117489870e-01  2.1191450076661505e-01  
-3.8945224533676561e-17  1.0000000000000002e+00  -3.2518841169977214e-01  2.3030864766111971e+00  -4.0590566291766961e-01  1.6091620269123967e-02  1.8955634564305737e-01  1.2513005395912805e-01  
7.1393594691051877e-17  1.0000000000000000e+00  -1.4701712792898669e-01  2.2186812306243953e+00  -1.8023144900690466e-01  1.0939682417608123e-02  8.2485205874517395e-02  1.1431349796385404e-01  
-1.2999821120888871e-16  9.9999999999999978e-01  9.5910715124851456e-02  1.6457778200216975e+00  2.5348034273742354e-01  -1.2947577629976992e+00  -1.5508882614158848e-01  5.5203982008592556e-01  
0.0000000000000000e+00  1.0000000000000000e+00  -1.5670413430330796e-01  2.3956534007339103e+00  -1.5759385349531455e-01  1.8504830984977760e-01  6.6951945558850479e-02  6.9018573398805988e-02  
2.9321090490414088e-17  1.0000000000000004e+00  1.2648165055902560e-01  1.9049028599366038e+00  2.2879847756280125e-01  -4.9877545767331305e-01  -1.2149760827074878e-01  2.6820955183953776e-01  
5.1139146270131457e-15  1.0000000000000002e+00  3.8384656077297902e-01  3.2433497419827355e+00  2.0228088321163920e-01  4.9730550644774585e-01  -7.0858498838905312e-02  6.7049013571598946e-03  
-3.4338976167177971e-16  1.0000000000000002e+00  -3.4282412768306469e-01  2.4595166865779161e+00  -3.6566359454887831e-01  1.5930660100130203e-01  1.6125209295352433e-01  8.6117541602023340e-02  
-1.8116180908477908e-15  1.0000000000000002e+00  1.0743692917350610e-01  2.3321728117614340e+00  1.1387877385294630e-01  1.4080030689373929e-01  -4.9234846681085687e-02  7.8710752556237357e-02  
-1.2918178025401142e-16  1.0000000000000000e+00  -4.6845095690758209e-01  2.4626340292413857e+00  -5.6807044136985618e-01  7.5582958064669914e-02  2.6696929471842284e-01  1.2425924173709589e-01  
-2.9882232134447908e-16  1.0000000000000004e+00  -5.9091962195496051e-01  2.5782343564877563e+00  -7.4287936576436875e-01  8.0670179618105187e-02  3.6052717803260509e-01  1.4329451745607388e-01  
-9.0894471910885142e-14  1.0000000000000013e+00  -2.0057310317074082e+00  9.0329440749758785e+00  -8.4105789542679310e-01  9.1792715422850257e-01  3.9392849299658950e-01  4.2469251631506298e-02  
7.9123185232404312e-17  1.0000000000000000e+00  3.3242757430876579e-01  2.5627848964141662e+00  3.1500134942414537e-01  2.4449353002836344e-01  -1.3282289218264229e-01  6.2771061709711889e-02  
-2.4692417387662639e-16  9.9999999999999967e-01  2.2316442510866039e-01  2.6492800641598349e+00  1.7740807742292106e-01  3.3889573143929835e-01  -6.9489493338637562e-02  3.4795423349698450e-02  
-5.1902408269676435e-16  9.9999999999999967e-01  9.4489363497480405e-01  3.4014875163319291e+00  9.8366556049861809e-01  3.6756915634273513e-01  -4.7783639864034333e-01  1.1901964908314963e-01  
-2.6696915148860659e-16  1.0000000000000002e+00  3.0850978547123039e-02  2.0628153369519322e+00  4.4390429879688963e-02  -1.7470796161973709e-01  -2.1533927565266783e-02  1.6378210487910227e-01  
-6.2184959665851082e-17  1.0000000000000000e+00  -3.5247846847063968e-01  2.3525757949312549e+00  -4.2645086104744984e-01  5.1465176061877900e-02  1.9737545033005119e-01  1.1750752511319987e-01  
-2.0162930515143261e-16  1.0000000000000000e+00  -2.6797822696064599e-01  1.9335998492046371e+00  -5.0581750461585306e-01  -5.4360932281556695e-01  2.7525121007465636e-01  2.9847212704252707e-01  
